name,song,lyric,type
Coldplay,A Head Full of Dreams, Oh. I think I landed In a world I hadn't seen When I'm feeling ordinary When I don't know what I mean Oh. I think I landed Where there are miracles at work For the thirst and for the hunger Come the conference of birds  Saying it's true. it's not what it seems Leave your broken windows open And in the light just streams And you get a head. a head full of dreams You can see the change you wanted Be what you want to be And you get a head. a head full of dreams Into life. I've just been spoken With a head full. a head full of dreams  Oh. I think I landed Where there are miracles at work When you got me open-handed When you got me lost for words I sing oh-oh-oh  A head full of dreams A head full of dreams Into life I've just been woken With a head full. a head full of dreams
Coldplay,Speed of Sound,How long before I get in? Before it starts. before I begin? How long before you decide? Before I know what it feels like? Where to. where do I go? If you never try. then you'll never know How long do I have to climb Up on the side of this mountain of mine?  Look up. I look up at night Planets are moving at the speed of light Climb up. up in the trees Every chance that you get Is a chance you seize How long am I gonna stand With my head stuck under the sand? I'll start before I can stop Before I see things the right way up  All that noise. and all that sound All those places I got found And birds go flying at the speed of sound To show you how it all began Birds came flying from the underground If you could see it then you'd understand  Ideas that you'll never find All the inventors could never design The buildings that you put up Japan and China all lit up The sign that I couldn't read Or a light that I couldn't see Some things you have to believe But others are puzzles. puzzling me  All that noise. and all that sound All those places I got found And birds go flying at the speed of sound To show you how it all began Birds came flying from the underground If you could see it then you'd understand  Ah when you see it then you'll understand  All those signs. I knew what they meant Some things you can invent Some get made. and some get sent  Birds go flying at the speed of sound To show you how it all began Birds came flying from the underground If you could see it then you'd understand Ah. when you see it then you'll understand
Coldplay,A L I E N S,We were just about to lose our home Diamonds ate the radio Moving in the dead of night We took photographs just some just so History has some to know We were moving at the speed of flight  Kids cry If you want to That's alright If you want to Hold me Hold me tight  Just an alien  We were hovering without a home Millions are UFO Hovering in hope some scope tonight Sees the light and says  Fly if you want to That's alright But if you want to Call me Call this line  Just an alien Just an alien Oh. we just want to get home again  Tell your leader Sir or ma'am We come in peace We mean no harm Somewhere out there In the unknown All the E.T.'s are phoning home  Watching my life On the skyline Crossing your eyes For a lifetime Just an alien Moving target Target movement Oh. we just want to get home again A patch. a corner Of the spacetime Just an alien Turning toward it Turning pages Over Asia Crossing ages Just an alien
Coldplay,Hymn for the Weekend (SeeB Remix),Oh. angel sent from up above You know you make my world light up When I was down. when I was hurt You came to lift me up Life is a drink and love's a drug Oh now I think I must be miles up When I was a river dried up You came to rain a flood  Oh-I-Oh-I-Oh-I Got me feeling drunk and high So high. so high Oh-I-Oh-I-Oh-I Now I'm feeling drunk and high So high. so high Feeling drunk and high Feeling drunk and high So high  Oh. angel sent from up above I feel it coursing through my blood Life is a drink. your love's about To make the stars come out  Oh-I-Oh-I-Oh-I Got me feeling drunk and high So high. so high Oh-I-Oh-I-Oh-I Now I'm feeling drunk and high So high. so high Feeling drunk and high Feeling drunk and high So high  That we shoot across the sky That we shoot across the... That we shoot across the sky That we shoot across the... That we shoot across the sky That we shoot across the... That we shoot across the sky That we shoot across the...
Coldplay,Warning Sign,A warning sign I missed the good part then I realized I started looking and the bubble burst I started looking for excuses  Come on in I've gotta tell you what a state I'm in I've gotta tell you in my loudest tones That I started looking for a warning sign  When the truth is I miss you Yeah the truth is That I miss you so  A warning sign It came back to haunt me and I realized That you were an island and I passed you by And you were an island to discover  Come on in I've gotta tell you what a state I'm in I've gotta tell you in my loudest tones That I started looking for a warning sign  When the truth is I miss you Yeah the truth is That I miss you so And I'm tired I should not have let you go  So I crawl back into your open arms Yes I crawl back into your open arms And I crawl back into your open arms Yes I crawl back into your open arms
Coldplay,Cry Cry Cry,Cry. cry. cry. baby Cry. cry. cry  In a book about the world Called The Luminous Things There are trees and flowers glowing While Jizo Bodhisattva sings  When you cry. cry. cry. baby When you cry. cry. cry When you cry. cry. cry. baby I'll be by your side  (Dum-dum-dum) Don't want us to hurt each other (Dum-dum-dum) Or cause each other pain (Dum-dum-dum. dum-dum-dum) (Dum-dum-dum) Don't want to fear what we don't know (Dum-dum-dum) (Dum-dum-dum. dum-dum-dum) (Dum-dum-dum) We're in this together. baby (Dum-dum-dum) We're as singing is to rain (Dum-dum-dum. dum-dum-dum) So I'll never. ever. ever let you go (Dum-dum-dum)  When you cry. cry. cry. baby When you cry. cry. cry When you cry. cry. cry. baby I'll be by your side Oh. yeah. yeah Oh. yeah. yeah  For your miracles outnumber All the stars out in the sky
Coldplay,Lost!,Just because I'm losing Doesn't mean I'm lost Doesn't mean I'll stop Doesn't mean I'm across Just because I'm hurting Doesn't mean I'm hurt Doesn't mean I didn't get what I deserved No better and no worse  I just got lost Every river that I tried to cross Every door I ever tried was locked Oh and I'm just waiting till the shine wears off  You might be a big fish In a little pond Doesn't mean you've won Cause along may come A bigger one  And you'll be lost Every river that you tried to cross Every gun you ever held went off Oh and I'm just waiting till the firing stopped Oh and I'm just waiting till the shine wears off  Oh and I'm just waiting till the shine wears off Oh and I'm just waiting till the shine wears off Oh and I'm just waiting till the shine wears off Oh and I'm just waiting till the shine wears off
Coldplay,Army of One,Been around the world. the wonders to view Been around the world. looking for someone like you Pyramids try. Babylon too But the beautifullest treasures lie in the deepest blue  So I never say die. aim never untrue I'm never so high as when I'm with you And there isn't a fire that I wouldn't walk through My army of one is gonna fight for you  Been around the world. universe too I've been around flying. baby. there's nothing I wouldn't do Tanzaku stars. lasso the moon And be standing there beside you Right when the storm comes through  Cause I never say die. aim never untrue Never so high as when I'm with you And there isn't a fire that I wouldn't walk through My army of one is gonna fight for you My army of one is gonna fall for you. yeah  Cause you reign All cause you reign All cause you reign My army of one is gonna call it through  Saying my heart is my gun. army of one Yeah my heart is my gun. army of one It's my only weapon. army of one Saying my heart is my gun. army of one
Coldplay,بنی آدم (Children of Adam), bny adm `Dy ykhdygrnd khh dr afrynsh z ykh gwhrnd chw `Dwy bdrd awrd rwzgr. dgr `Dwh r nmnd qrr tw khz mHnt dygrn byGmy. nshyd khh nmt nhnd admy  May there be peace and love and perfection throughout all creation. through God May there be peace and love and perfection throughout all creation. through God  Gi nwa nke chukwu. gini ka ina ekwu N'ihi ihe nile Nke chukwu mere
Coldplay,Amsterdam,Come on. oh my star is fading And I swerve out of control If I. if I'd only waited I'd not be stuck here in this hole  Come here. oh my star is fading And I swerve out of control And I swear I waited and waited I've got to get out of this hole  But time is on your side It's on your side now Not pushing you down and all around It's no cause for concern  Come on. oh my star is fading And I see no chance of release And I know I'm dead on the surface But I am screaming underneath  And time is on your side It's on your side now Not pushing you down and all around It's no cause for concern  Stuck on the end of this ball and chain And I'm on my way back down again Stood on a bridge. tied to a noose Sick to the stomach You can say what you mean But it won't change a thing I'm sick of the secrets Stood on the edge Tied to a noose And you came along and you cut me loose You came along And you cut me loose You came along And you cut me loose
Coldplay,Lost+ (Remix),Just because I'm losing Doesn't mean I'm lost Doesn't mean I'll stop Doesn't mean I'm across Just because I'm hurting Doesn't mean I'm hurt Doesn't mean I don't get what I deserved No better and no worse  I just got lost Every river that I tried to cross Every door I ever tried was locked Oh and I'm just waiting 'til the shine wears off  You might be a big fish In a little pond Doesn't mean you've won 'Cause along may come A bigger one  And you'll be lost Every river that you tried to cross Every gun you ever held went off Oh and I'm just waiting 'til the firing stopped Oh and I'm just waiting 'til the shine wears off (Geah. just waiting 'til the-- Yeah. uh-huh. I gotcha. uh)  With the same sword they knight you They gon' good-night you with Shit. that's only half if they like you That ain't even the half what they might do Don't believe me. ask Michael See Martin. see Malcolm See Biggie. see Pac. see success and its outcome See Jesus. see Judas See Caesar. see Brutus. see success is like suicide Suicide. it's a suicide If you succeed. prepare to be crucified Media meddles. niggas sue you. you settle Every step you take. they remind you you're ghetto So it's tough being Bobby Brown To be Bobby then. you have to be Bobby now And the question is. is to have had and lost Better than not having at all? Because I'm--  Oh and I'm just waiting 'til the shine wears off Oh and I'm just waiting 'til the shine wears off
Coldplay,Another’s Arms,Late night watching TV Used to be you here beside me Used to be your arms around me Your body on my body  When the world means nothing to me Another's arms. another's arms When the pain just rips right through me Another's arms. another's arms  Late night watching TV Used to be you here beside me Is there someone there to reach me? Someone there to find me?  When the pain just rips right through me Another's arms. another's arms And that's just torture to me Another's arms. another's arms Pull yourself into me Another's arms. another's arms When the world means nothing to me Another's arms. another's arms   Got to pull you close into me Another's arms. another's arms Pull yourself right through me Another's arms. another's arms  Late night watching TV Wish that you were here beside me Wish that your arms were around me Your body on my body
Coldplay,Talk,Oh. brother I can't. I can't get through I've been trying hard to reach you 'cause I don't know what to do Oh. brother. I can't believe it's true I'm so scared about the future and I wanna talk to you Oh. I wanna talk to you  You can take a picture of something you see In the future where will I be? You can climb a ladder up to the Sun Or write a song nobody has sung Or do something that's never been done  Are you lost or incomplete? Do you feel like a puzzle. you can't find your missing piece? Tell me how do you feel Well. I feel like they're talking in a language I don't speak And they're talking it to me  So you take a picture of something you see In the future where will I be? You can climb a ladder up to the Sun Or write a song nobody has sung Or do something that's never been done Or do something that's never been done  So you don't know where you're going and you wanna talk? And you feel like you're going where you've been before? You tell anyone who'll listen. but you feel ignored? Nothing's really making any sense at all. let's talk Let's talk. let's talk. let's talk
Coldplay,Birds,Been standing in the corner. studying the lights The dreaming of escape will keep you up at night But someone had put the flares up and got me in the rays So I guess I'd better stay 'Uh uh no come on' you say  It's a fools gold thunder It's just a warring rain Don't let the fears just start 'What if I won't see you again' Around here you never want to sleep all night So start falling in love. start the riot and  Come on rage with me We don't need words And we'll be birds Got to make our own key  Only got this moment You and me Guilty of nothing. but geography  Come on and raise it Come on and raise this noise for the million people Who got not one voice Come on it's not over if you mean it. say loud Come on all for love. out from the underground  Away with me We don't need words Close your eyes and see And we'll be birds. flying free Holding on in the mystery Fearless. fearless. fearless  Oh oh oh oh oh oh oh oh oh Fearless together You said 'we'll go through this together'  When you fly won't you Won't you take me too? In this world so cruel I think you're so cool
Coldplay,X&Y,Trying hard to speak And fighting with my weak hand Driven to distraction It's all part of the plan When something is broken And you try to fix it Trying to repair it Anyway you can  I dive in at the deep end You become my best friend I wanna love you But I don't know if I can I know something is broken And I'm trying to fix it Trying to repair it Anyway I can  Ooh ooh ooh ooh ooh ooh  You and me are floating on a tidal wave Together You and me are drifting into outer space And singing  Ooh ooh ooh ooh ooh ooh  You and me are floating on a tidal wave Together You and me are drifting into outer space You and me are floating on a tidal wave Together You and me are drifting into outer space And singing  Ooh ooh ooh ooh ooh ooh
Coldplay,Politik,Look at earth from outer space Everyone must find their place Give me time and give me space Give me real. don't give me fake  Give me strength. reserve. control Give me heart and give me soul Give me time. give us a kiss Tell me your own politik  Open up your eyes Open up your eyes Open up your eyes Open up your eyes  Give me one. 'cause one is best And in confusion. confidence Give me peace of mind and trust And don't forget the rest of us  Give me strength. reserve. control Give me heart and give me soul Wounds that heal and cracks that fix Tell me your own politik  Open up your eyes Open up your eyes Open up your eyes Open up your eyes Just open up your eyes  And give me love over. love over. love over this And give me love over. love over. love over this Aah-aah-aah
Coldplay,Rastafarian Targaryen,Game of what now?  I'm a rastafarian. Targaryen I got some dragons and they're Very scary and Been here and there and then I've Been everywhere again Rastafarian. Targa... Call me Daenerys Targaryen When you wanna reach me And if you feel the love Then you can call me Khaleesi Got so many names I'm Queen of the Andals Queen of the Meereen Yeah ! You can kiss m' sandals
Coldplay,Oceans,Wait for your call. love The call never came Ready to fall up Ready to claim I'm ready for it all. love Ready for the pain Meet under sun and Meet me again In the rain In the rain In the rain The rain  Behind the walls. love I'm trying to change And I'm ready for it all. love I'm ready for the change Meet me in blue sky Meet me again In the rain The rain. the rain The rain. the rain  Got to find yourself alone in this world To find yourself alone  [Instrumental]
Coldplay,Til Kingdom Come,(One. two)  Steal my heart and hold my tongue I feel my time. my time has come "Let me in. unlock the door" I've never felt this way before  And the wheels just keep on turning The drummer begins to drum I don't know which way I'm going I don't know which way I've come  Hold my head inside your hands I need someone who understands I need someone. someone who hears For you. I've waited all these years  For you I'd wait 'til kingdom come Until my day. my day is done And say you'll come and set me free Just say you'll wait. you'll wait for me  In your tears and in your blood In your fire and in your flood I hear you laugh. I heard you sing I wouldn't change a single thing  And the wheels just keep on turning The drummers begin to drum I don't know which way I'm going I don't know what I've become  For you I'd wait 'til kingdom come Until my day. my day is done And say you'll come and set me free Just say you'll wait. you'll wait for me  Just say you'll wait. you'll wait for me
Coldplay,God Put a Smile Upon Your Face,Where do we go. nobody knows I've got to say I'm on my way down God give me style and give me grace God put a smile upon my face Where do we go to draw the line I've got to say I wasted all your time Oh honey honey Where do I go to fall from grace God put a smile upon your face yeah  And ah. when you work it out I'm worse than you Yeah. when you work it out I wanted to And ah. when you work out where to draw the line Your guess is as good as mine  Where do we go. nobody knows Don't ever say you're on your way down when God gave you style and gave you grace And put a smile upon your face oh yeah  And ah. when you work it out I'm worse than you Yeah. when you work it out I wanted to And ah. when you work out where to draw the line Your guess is as good as mine  It's as good as mine. it's as good as mine It's as good as mine Na na-na na-na num ma-na na-na As good as mine. as good as mine (as good as mine) As good as mine (as good as mine) As good as mine (as good as mine)  Where do we go. nobody knows Don't ever say you're on your way down when God gave you style and gave you grace And put a smile upon your face
Coldplay,Parachutes,In a haze. a stormy haze I'll be round. I'll be loving you always Always  Here I am and I'll take my time Here I am and I'll wait in line always Always
Coldplay,Kaleidoscope, This being human is a guest house Every morning a new arrival A joy. a depression. a meanness Some momentary awareness comes As an unexpected visitor Welcome and entertain them all! Be grateful for whoever comes Because each has been sent as a guide  [Outro]
Coldplay,X Marks the Spot,(So I race for it)  Stare into darkness. staring at doom My heart. boom. b-boom. boom Stare into darkness. admit defeat Comin' home and I'm finding no peace  And I know. and I know. and I know I know I'm unlocked And I know. and I know. and I know I know what you've got  So I put my hands up to the sky. I feel alive You've got a rocket ship that I wanna ride Put my hands up to the sky. that's alright Wherever you are. I'll find that treasure (So I race for it) Wherever you are. I'll find that treasure (So I race for it)  Stare into darkness. staring at doom You make my heart go boom. b-boom. boom Superhero. a masterpiece Been innocent. but a sinner in me  And I know. and I know and I know I know I'm in love And I know. and I know and I know I know when I'm lost  I just put my hands up to the sky. feeling like Got a rocket ship that I wanna ride Put my hands up to the sky. feeling inside Wherever you are. I'll find that treasure Put my hands up to the sky. feeling like You've got a rocket; eyes on the prize Put my hands up to the sky I'm gonna find Wherever you are. I'll find that treasure So I race for it Wherever you are. I'll find that treasure So I race for it (yeah. yeah) Wherever you are. I'll find that treasure  (So I race for it) And I know. and I know. and I know I know what I've got (So I race for it) "X" marks the spot So I put my hands up to the sky. I feel like You've got a rocket ship that I wanna ride Put my hands up to the sky. feel it inside Wherever you are. I'll find that treasure Put my hands up to the sky. feeling like (yeah. yeah) I got a rocket; eyes on the prize Put my hands up to the sky; I'm gonna find Wherever you are. I'll find that treasure (yeah. yeah) Wherever you are
Coldplay,Èkó,Ah-hmm  Joseph rode in on a beam of light Stray dogs to welcome him. fights. corrugate cathedrals The sight of the pilgrims going nowhere in millions of cars  Lagos a dream in the distance From promises he'd made behind Where there was no harvest But he missed the sky and its circus And countless. the stars  In Africa The rivers are perfectly deep And beautifully wide In Africa The mothers will sing you to sleep And say. "It's alright. child It's alright"  Yeah Ah-hmm Ah-hmm  In Africa We dance in the water and hold Each other so tight In Africa The mothers will sing you to sleep And say. "It's alright. child It's alright"  Joseph rode in on a beam of light And dreamed of his queen by his side There'll be a beautiful sunset And you'll be a beautiful bride
Coldplay,Guns,Take it from the playgrounds and take it from the bums Take it from the hospitals and squeeze it from the slums All the kids make pistols with their fingers and their thumbs Advertise a revolution. arm it when it comes We're cooking up the zeros. we've been doing all the sums The judgment of this court is we need more guns  Stop  Everything's gone so crazy Everything tangled in blue Everyone's gone fucking crazy Maybe I'm crazy too  Melt down all the trumpets. all the trombones and the drums Who needs education or A Thousand Splendid Suns? Poor is good for business. cut the forests. they're so dumb Only save your look-alikes and fuck the other ones It's the opinion of this board that we need more guns  Stop  Everything's gone so crazy Everybody but you Everything's gone fucking crazy Maybe I'm crazy too
Coldplay,Hurts Like Heaven, Written in graffiti on a bridge in a park "Do you ever get the feeling that you're missing the mark?" It's so cold. it's so cold It's so cold. it's so cold Written up in marker on a factory sign "I struggle with the feeling that my life isn't mine" It's so cold. it's so cold It's so cold. it's so cold See the arrow they shot trying to tear us apart Take the fire from my belly and the beat from my heart Still. I won't let go Still. I won't let go Of you 'Cause you do  Oh. you use your heart as a weapon And it hurts like heaven  On every street. every car. every surface. a name Tonight. the streets are ours And we're writing and saying Don't let 'em take control No. we won't let 'em take control Yes. I feel a little bit nervous Yes. I feel nervous and I cannot relax How come they're out to get us? How come they're out when they don't know the facts? So on a concrete canvas under cover of dark On a concrete canvas. I'll go making my mark Armed with a spraycan soul I'll be armed with a spraycan soul And you Oh. you  'Cause you use your heart as a weapon And it hurts like heaven   Yeah. it's true When you Use your heart as a weapon Then it hurts like heaven Oh. it hurts like heaven
Coldplay,Death and All His Friends,All winter. we got carried Away over on the rooftops. let's get married All summer. we just hurried So come over. just be patient and don't worry So come over. just be patient and don't worry So come over. just be patient and don't worry And don't worry  No. I don't want a battle from beginning to end I don't want a cycle of recycled revenge I don't wanna follow Death and all of his friends  No. I don't want a battle from beginning to end I don't want a cycle of recycled revenge I don't wanna follow Death and all of his friends
Coldplay,Gravity,Baby. it's been a long time coming Such a long. long time And I can't stop running Such a long. long time Can you hear my heart beating? Can you hear that sound? 'Cause I can't help thinking And I won't stop now  And then I looked up at the sun And I could see Oh. the way that gravity pulls on you and me And then I looked up at the sky And saw the sun And the way that gravity pushes on everyone On everyone  Baby. when your wheels stop turning And you feel let down And it seems like troubles Have come all around I can hear your heart beating I can hear that sound But I can't help thinking And I won't look now  And then I looked up at the sun And I could see Oh. the way that gravity pulls on you and me And then I looked up at the sky And saw the sun And the way that gravity pushes on everyone On everyone  On everyone On everyone On everyone On everyone
Coldplay,What If,What if there was no light? Nothing wrong. nothing right? What if there was no time? And no reason or rhyme? What if you should decide That you don't want me there by your side? That you don't want me there in your life?  What if I got it wrong? And no poem or song Could put right what I got wrong Or make you feel I belong What if you should decide That you don't want me there by your side? That you don't want me there in your life?  Oooooh. that's right Let's take a breath. jump over the side Oooooh. that's right How can you know it if you don't even try? Oooooh. that's right  Every step that you take Could be your biggest mistake It could bend or it could break But that's the risk that you take What if you should decide That you don't want me there in your life? That you don't want me there by your side?  Oooooh. that's right Let's take a breath. jump over the side Oooooh. that's right How can you know it when you don't even try? Oooooh. that's right  Oh. Oooooh. that's right Let's take a breath. jump over the side Oooooh. that's right You know that darkness always turns into light Oooooh. that's right
Coldplay,Sunrise,[Instrumental]
Coldplay,We Never Change,I wanna live life and never be cruel I wanna live life and be good to you And I wanna fly and never come down And live my life and have friends around  We never change. do we? no. no We never learn. do we?  So I wanna live in a wooden house I wanna live life and always be true I wanna live life and be good to you And I wanna fly and never come down And live my life and have friends around  We never change. do we? No. no We never learn. do we?  So I wanna live in a wooden house Where making more friends would be easy Oh. and I don't have a soul to save Yes. and I sin every single day  We never change. do we? We never learn. do we?  So I wanna live in a wooden house Where making more friends would be easy I wanna live where the sun comes out
Coldplay,Lovers in Japan / Reign of Love,Lovers In Japan  Lovers keep on the road you're on Runners until the race is run Soldiers. you've got to soldier on Sometimes even the right is wrong  They are turning my head out To see what I'm all about Keeping my head down To see what it feels like now But I have no doubt One day we're gonna get out  Tonight maybe we're gonna run Dreaming of the Osaka sun Ohhhh ohh. ohh... Dreaming of when the morning comes  They are turning my head out To see what I'm all about Keeping my head down To see what it feels like now But I have no doubt One day the sun will come out  Reign of Love  Reign of love I can't let go To the sea I offer this heavy load Locust wind Lift me up I'm just a prisoner in a reign of love  Locust wind Here I stop How I wish I'd spoken up To a reign of love  Reign of love by the church we're waiting Reign of love on my knees go praying How I wish I'd spoken up Away get carried on a reign of love
Coldplay,42,Those who are dead are not dead They're just living in my head And since I fell for that spell I am living there as well. oh  Time is so short And I'm sure There must be something more  Those who are dead are not dead They're just living in my head And since I fell for that spell I am living there as well. oh  Time is so short And I'm sure There must be something more  You thought you might be a ghost You thought you might be a ghost You didn't get to heaven. but you made it close You didn't get to heaven. but you made it close You thought you might be a ghost You thought you might be a ghost You didn't get to heaven. but you made it close You didn't get to heaven. but you oh-oh-ooh. oh-oh-ooh Oh. oh  Those who are dead are not dead They're just living in my head
Coldplay,Spies,I awake to find no peace of mind I said. "How do you live as a fugitive Down here. where I cannot see so clear?" I said. "What do I know? Show me the right way to go"  And the spies came out of the water But you're feeling so bad 'cause you know That the spies hide out in every corner But you can't touch them. no 'Cause they're all spies They're all spies  I awake to see that no one is free We're all fugitives - look at the way we live Down here. I cannot sleep from fear. no I said. "Which way do I turn?" Oh. I forget everything I learn  And the spies came out of the water And you're feeling so bad 'cause you know That the spies hide out in every corner But you can't touch them. no 'Cause they're all spies They're all spies  And if we don't hide here They're gonna find us And if we don't hide now They're gonna catch us where we sleep Ah. and if we don't hide here They're gonna find us  And the spies came out of the water But you're feeling so good 'cause you know That those spies hide out in every corner They can't touch you. no 'Cause they're just spies  They're just spies They're just spies They're just spies They're just spies
Coldplay,Us Against the World,Oh. morning come bursting the clouds. amen Lift off this blindfold. let me see again Bring back the water. let your ships roll in In my heart. she left a hole The tightrope that I'm walking just sways and ties The devil as he's talking with those angel's eyes And I just want to be there when the lightning strikes And the saints go marching in  And sing Slow it down Through chaos as it swirls It's us against the world  Like a river to a raindrop. I lost a friend My drunken hazard Daniel in a lion's den And tonight. I know it all has to begin again So whatever you do. don't let go And if we could float away Fly up to the surface and just start again Lift off before trouble just erodes us in the rain Just erodes us in the rain Just erodes us and see roses in the rain. saying  Slow it down Slow it down Through chaos as it swirls It's us against the world  Through chaos as it swirls It's us against the world
Coldplay,Swallowed in the Sea,You cut me down a tree And brought it back to me And that's what made me see Where I was going wrong You put me on a shelf And kept me for yourself I can only blame myself You can only blame me  And I could write a song A hundred miles long Well. that's where I belong And you belong with me And I could write it down Or spread it all around Get lost. and then get found Or swallowed in the sea  You put me on a line And hung me out to dry And darling. that's when I Decided to go see You cut me down to size And opened up my eyes Made me realize What I could not see  And I could write a book The one they'll say that shook The world. and then it took It took it back from me And I could write it down Or spread it all around Get lost. and then get found And you'll come back to me Not swallowed in the sea  (Ooh. ah) (Ooh. ah)  And I could write a song A hundred miles long Well. that's where I belong And you belong with me The streets you're walking on A thousand houses long Well. that's where I belong And you belong with me  Oh. what good is it to live With nothing left to give? Forget. but not forgive Not loving all you see All the streets you're walking on A thousand houses long Well. that's where I belong And you belong with me Not swallowed in the sea  You belong with me Not swallowed in the sea Yeah. you belong with me Not swallowed in the sea
Coldplay,A Message,My song is love Love to the loveless shown And it goes on You don't have to be alone  Your heavy heart Is made of stone And it's so hard to see you. clearly You don't have to be on your own You don't have to be on your own  And I'm not gonna take it back And I'm not gonna say I don't mean that You're the target that I'm aiming at Can I get that message home?  My song is love My song is love unknown But I'm on fire for you. clearly You don't have to be alone You don't have to be on your own  And I'm not gonna take it back And I'm not gonna say I don't mean that You're the target that I'm aiming at And I'm nothing on my own Got to get that message home  And I'm not gonna stand and wait I'm not gonna leave it until it's much too late On a platform. I'm gonna stand and say That I'm nothing on my own And I love you. please come home  My song is love. is love unknown And I've got to get that message home
Coldplay,The Hardest Part,And the hardest part Was letting go not taking part Was the hardest part And the strangest thing Was waiting for that bell to ring It was the strangest start  I could feel it go down Bittersweet I could taste in my mouth Silver lining the clouds Oh and I... I wish that I could work it out  And the hardest part Was letting go not taking part You really broke my heart. oh And I tried to sing But I couldn't think of anything And that was the hardest part. oh. oh  I can feel it go down You left the sweetest taste in my mouth You're a silver lining the clouds Oh and I... Oh and I... I wonder what it's all about  I wonder what it's all about  Everything I know is wrong Everything I do. it just comes undone And everything is torn apart Oh and that's the hardest part That's the hardest part Yeah that's the hardest part That's the hardest part
Coldplay,Life in Technicolor ii,There's a wild wind blowing Down the corner of my street Every night there. the headlights are glowing There's a cold war coming On the radio. I heard Baby. it's a violent world  Oh. love. don't let me go Won't you take me where the street lights glow? I can hear it coming I can hear the siren sound Now my feet won't touch the ground  Time came a-creeping Oh and time's a loaded gun Every road is a ray of light It goes o-o-o-o-o-o-on Time only can lead you on. still it's Such a beautiful night  Oh. love. don't let me go Won't you take me where the street lights glow? I can hear it coming Like a serenade of sound Now my feet won't touch the ground  (Ohh. ohh. ohh)  Gravity. release me And don't ever hold me down Now my feet won't touch the ground...
Coldplay,Colour Spectrum, Because each Has been sent As a guide
Coldplay,When I Need a Friend,Holy. Holy Dove descend Soft and slowly When I'm near the end Holy. Holy Dark defend Shield me. show me When I need a friend  Slowly. slowly Violence. end Love reign o'er me When I need a friend  Hombre. mire Ah. propiamente Para toda la gente ha sido motivo de burla Por que todo el mundo piensa que es una cosa imposible Que es cuestion de locos El problema es que todo es increible Y la gente no lo acepta
Coldplay,Hymn for the Weekend (Alan Walker Remix),I-Oh-I-Oh-I Drunk. so high. so high  Oh. angel sent from up above You know you make my world light up When I was down. when I was hurt You came to lift me up Life is a drink and love's a drug Oh now I think I must be miles up When I was a river dried up You came to rain a flood  I-Oh-I-Oh-I Got me feeling drunk and high So high. so high (High) Oh-I-Oh-I-Oh-I Now I'm feeling drunk and high So high. so high (So high) (High. high. high)  Oh. angel sent from up above I feel you coursing through my blood Life is a drink and your love's about To make the stars come out  Drink from me. drink from me Poured on a symphony When I'm low. low. low. low  I-Oh-I-Oh-I Got me feeling drunk and high So high. so high (High) Oh-I-Oh-I-Oh-I Now I'm feeling drunk and high So high. so high (So high) (High. high. high)  I-Oh-I-Oh-I La. la. la. la. la. la So high. so high I-Oh-I-Oh-I I'm feeling drunk and high So high. so high  That I shoot across the sky That I shoot across the... That I shoot across the sky Let me shoot across the... (Let me shoot across the) Let me shoot across the sky Let me shoot across the... Let me shoot across the sky That we shoot across the...
Coldplay,WOTW / POTP,In a world gone wrong I shall be strong Wonder of the world. power of the people I will not want My faith is strong Wonder of the world. power of the people  Our world tonight Get it right Holding on to the steeple Our world tonight I'm off in light Wonder of the world. power of the people  Ooh-ooh-ooh. ooh-ooh-ooh-ooh Ooh-ooh-ooh-ooh. ooh-ooh-ooh-ooh
Coldplay,See You Soon,So you lost your trust And you never should have And you never should have But don't break your back If you ever see this But don't answer that  In a bulletproof vest With the windows all closed I'll be doing my best I'll see you soon In a telescope lens And when all you want is friends I'll see you soon  So they came for you They came snapping at your heels They come snapping at your heels But don't break your back If you ever hear this But don't answer that  In a bulletproof vest With the windows all closed I'll be doing my best I'll see you soon In a telescope lens And when all you want is friends I'll see you soon I'll see you soon  I know. you lost your trust I know. you lost your trust I Know. don't lose your trust I know. you lost your trust
Coldplay,Glass of Water,Scared of losing all the time He wrote it in a letter He was a friend of mine He heard you could see your future Inside a glass of water The ripples and the lines And he asked "Will I see heaven in mine?" That is just the way it was Nothing could be better And nothing ever was Oh. they say you can see your future Inside a glass of water The riddles and the rhymes Will I see heaven in mine? Oh. oh. oh  Son. don't ask Neither half full nor empty Is your glass Cling to the mast Spend your whole life living In the past Going nowhere fast  So he wrote it on a wall The hollowest of halos Is no halo at all Television selling plastic Figurines of leaders Saying nothing at all And you chime. Stars in heaven align Oh. oh. oh  Son. don't ask Neither half full nor empty Is your glass Cling to the mast Spend your whole life living In the past Going nowhere fast  And what are we drinking when we're done? Glasses of water
