name,song,lyric,type
Camila Cabello,She Loves Control,Cold. 'cause she has been here before She doesn't cry anymore. no looking back No. she doesn't go to the bar Too many lovers she's scarred. and they want her back  She loves control. she wants it her way And there's no way she'll ever stay unless you give it up (Give it up) She loves control. she wants it her way And all it takes is just one taste. you wanna give it up (Give it up)  Bold. you know she lives for the thrill You know she lusts for the kill. so they won't come back No. no. no. no. no. no. no. no Don't. don't you try taming the storm Don't say you haven't been warned (oh) 'Cause she won't like that. like that  'Cause she loves control. she wants it her way And there's no way she'll ever stay unless you give it up She loves control. she wants it her way And all it takes is just one taste. you wanna give it up (Give it up. give it up for love)  She loves control (control. hey) She loves control (control. hey)  Say what you want But the way she kills you makes you feel alive And you know that it feels right  She loves control. she wants it her way And there's no way she'll ever stay unless you give it up She loves control. she wants it her way And all it takes is just one taste. you wanna give it up  She loves control (control. hey) She loves. she loves She loves. she loves Oh. you know that she loves it She can't live without it. no She loves control (control. hey) Control. hey
Camila Cabello,Havana (Spanglish Version),Havana. ooh na-na (ayy) Half of my heart is in Havana. ooh-na-na (ayy. ayy) He took me back to East Atlanta. na-na-na Oh. but my heart is in Havana (ayy) There's somethin' 'bout his manners (uh huh) Havana. ooh na-na (uh)  El vino a buscarme y ahi lo supe (uh) (Vi clara su actitud) Me dijo: "son tantas las que ya tuve" (uh) (Pero me faltas tu) No puedo soltarte. no seas tan cruel (hey) (Desde esa noche azul) Mi papa me dice que malo es el (uh) ?Que mas puedo hacer?  Ooh-ooh-ooh. lo supe en un segundo El cambiaria mi mundo Ya no puedo mas Ooh-ooh-ooh. es que me duele mucho Decir adios. oh na-na-na-na-na  Havana. ooh na-na (ayy) Half of my heart is in Havana. ooh-na-na (ayy. ayy) He took me back to East Atlanta. na-na-na Oh. but my heart is in Havana (ayy) My heart is in Havana (ayy) Havana. ooh na-na  I knew I was there when I read the sign (Welcome to La Yuma) I knew it was him when he hugged from behind (It gets me every time) He's put in work. but it's in the streets (He said: "girl. can you ride?") And this is the part that my daddy told me He got me feelin' like  Ooh-ooh-ooh. I knew it when I met him I loved him when I left him Got me feelin' like Ooh-ooh-ooh. and then I had to tell him I had to go. oh na-na-na-na-na  Havana. ooh na-na (ayy) Half of my heart is in Havana. ooh-na-na (ayy. ayy) He took me back to East Atlanta. na-na-na Oh. but my heart is in Havana (ayy) My heart is in Havana (ayy) Havana. ooh na-na  Ooh na-na. oh na-na-na (oo-ooh) Take me back. back. back like Ooh na-na. oh na-na-na (yeah. babe) Take me back. back. back like Ooh na-na. oh na-na-na (yeah. yeah) Take me back. back. back like Ooh na-na. oh na-na-na (yeah. babe) Take me back. back. back like Take me back to my Havana...  Havana. ooh na-na Half of my heart is in Havana. ooh-na-na (oh. yeah) He took me back to East Atlanta. na-na-na (ayy. ayy) Oh. but my heart is in Havana My heart is in Havana (ayy) Havana. ooh na-na
Camila Cabello,Easy,Ha-ha-ha-ha-ha  You tell me that I'm complicated And that might be an understatement Anything else? (Ha-ha-ha-ha-ha) You tell me that I'm indecisive Fickle. but I try to hide it Anything else? (Ha-ha-ha-ha-ha) You tell me that I overthink 'Til I ruin a good thing Anything else? (Ha-ha-ha-ha-ha) You tell me that you'd rather fight Than spend a single peaceful night With somebody else (Ha-ha-ha-ha)  You really. really know me The future and the old me All of the mazes and the madness in my mind You really. really love me You know me and you love me And it's the kind of thing I always hoped I'd find. yeah  Always thought I was hard to love 'Til you made it seem so easy. seem so easy Always thought I was hard to love 'Til you made it seem so easy. seem so easy Touch me 'til I find myself in a feeling Tell me with your hands that you're never leaving (No) Always thought I was hard to love 'Til you made it seem so easy (Seem so easy)  I never liked my crooked teeth You tell me they're your favorite thing (Mm-hmm) Anything else? (Ha-ha-ha-ha-ha) The stretch marks all around my thighs Kiss 'em 'til I change my mind About everything else (Ha-ha-ha-ha)  You really. really know me The future and the old me All of the mazes and the madness in my mind You really. really love me You know me and you love me (Ah) And it's the kind of thing I always hoped I'd find  Always thought I was hard to love 'Til you made it seem so easy. seem so easy (So easy. yeah) Always thought I was hard to love 'Til you made it seem so easy. seem so easy (So easy. yeah) Touch me 'til I find myself in a feeling (Oh) Tell me with your hands that you're never leaving (Oh. never) Always thought I was hard to love (To love. yeah) 'Til you made it seem so easy. seem so easy (Oh)  All I know is you Heal me when I'm broken Heal me when I'm broken. oh All I know is you Saved me and you know it Saved me and you know it (Saved me and you know it. ah)  Always thought I was hard to love 'Til you made it seem so easy. seem so easy (Ah) I always thought I was hard to love 'Til you made it seem so easy. seem so easy ('Til you made it. 'til you made it. oh) Touch me 'til I find myself in a feeling Tell me with your hands that you're never leaving (Tell me with your hands that you're) Always thought I was hard to love 'Til you made it seem so easy. seem so easy
Camila Cabello,All These Years,Your hair's grown a little longer Your arms look a little stronger Your eyes just as I remember (Ooh) Your smile's just a little softer  And I. yeah. I never prepared for a moment like that Yeah. in a second it all came back. it all came back  'Cause after all these years I still feel everything when you are near And it was just a quick "Hello." and you had to go And you probably will never know You're still the one I'm after all these years (Ah. yeah)  Couldn't help but overhear you Sounds like you're happy with her (Ooh-ooh. ooh) But does she kiss you like I kissed you? Ooh. I wish I loved you like I miss you  And I. yeah. I never prepared for a moment like that Yeah. in a second it all came back. it all came back  'Cause after all these years I still feel everything when you are near And it was just a quick "Hello." and you had to go And you probably will never know You're still the one I'm after all these years. oh 'Cause after all these years I still feel everything when you are near (You are near) And it was just a quick "Hello." and you had to go (Ooh) And you probably will never know You're still the one I'm after all these years  Ah-ah-ah-ah-ah-ah-ah-ah. yeah. yeah Oh. I never told ya Ah-ah-ah-ah-ah-ah-ah-ah. yeah. yeah (Oh. yeah) I should've told you Ah-ah-ah-ah-ah-ah-ah-ah. yeah. yeah (Ooh. ooh. ooh) I never told you after all these years (Ah-ah-ah-ah-ah-ah-ah-ah. yeah. yeah)  Told you. I never told you (Never told you) Told you. I never told you I never told you after all these years
Camila Cabello,First Man,Yes. I'm gonna stay with him tonight I'll see you in the mornin' No. of course he won't drink and drive Can you say bye to mom for me? Oh. you'll like him. he's really kind And he's funny like you sometimes And I found someone I really like Maybe for the first time  No. I don't need a jacket It's not that cold tonight And you worry. I get it But he's waitin' outside  I swear on my heart that he's a good man I know you'll stay up late just waitin' for me You held me so tight. now someone else can But you were the first man that really loved me  Now you're driving to the airport Not just me you pick up anymore I've got eight days off comin' up And I can only come home for four  Yeah. I just met his family They're just like you and mom (Oh) He makes me really happy I think he might be the one. oh  I swear on my heart that he's a good man I promise he loves me. he'd never hurt me You held me so tight. now someone else can But you were the first man that really loved me Now you're on the driveway. faking a smile You wish you could tell him he doesn't deserve me So I had to stop the car and turn around To tell you you were the first man that really loved me  Ah. ah. ah Ah. ah. ah Ah  And before they open up the doors I say. "I've never seen you cry before" You say. "You've never looked so beautiful You know you'll always be my little girl"  You're looking at me while walking down the aisle With tears in your eyes. maybe he deserves me You don't even know how much it means to me now That you were the first man that really loved me Oh. really loved me Oh. you really love me
Camila Cabello,Havana (No Rap Version),Hey  Havana. ooh na-na (ayy) Half of my heart is in Havana. ooh-na-na (ayy. ayy) He took me back to East Atlanta. na-na-na Oh. but my heart is in Havana (ayy) There's somethin' 'bout his manners (uh huh) Havana. ooh na-na (uh)  He didn't walk up with that "how you doin'?" (uh) (When he came in the room) He said there's a lot of girls I can do with (uh) (But I can't without you) I knew him forever in a minute (hey) (That summer night in June) And papa says he got malo in him (uh) He got me feelin' like  Oooh-oooh-ooh. I knew it when I met him I loved him when I left him Got me feelin' like Oooh-oooh-ooh. and then I had to tell him I had to go. oh na-na-na-na-na  Havana. ooh na-na (ayy. ayy) Half of my heart is in Havana. ooh-na-na (ayy. ayy) He took me back to East Atlanta. na-na-na (uh huh) Oh. but my heart is in Havana (ayy) My heart is in Havana (ayy) Havana. ooh na-na  I knew I was there when I read the sign (Welcome to La Yuma) I knew it was him when he hugged from behind (It gets me every time) He's put in work. but it's in the streets (He said. "girl. can you ride?") And this is the part that my daddy told me He got me feelin' like  Oooh-oooh-ooh. I knew it when I met him I loved him when I left him Got me feelin' like Oooh-oooh-ooh. and then I had to tell him I had to go. oh na-na-na-na-na  Havana. ooh na-na (ayy. ayy) Half of my heart is in Havana. ooh-na-na (oh. ayy. ayy) He took me back to East Atlanta. na-na-na (oh no) Oh. but my heart is in Havana (ayy) My heart is in Havana (ayy) Havana. ooh na-na  Ooh na-na. oh na-na-na (oo-ooh) Take me back. back. back like Ooh na-na. oh na-na-na (yeah. babe) Take me back. back. back like Ooh na-na. oh na-na-na (yea. yeah) Take me back. back. back like Ooh na-na. oh na-na-na (yea. babe) Take me back. back. back Take me back to my Havana...  Havana. ooh na-na Half of my heart is in Havana. ooh-na-na (oh. yeah) He took me back to East Atlanta. na-na-na (ayy. ayy) Oh. but my heart is in Havana My heart is in Havana (ayy) Havana. ooh na-na
Camila Cabello,This Love,No. no. no  Know just how to make me miss ya When I'm feelin' sentimental Goin' in our separate ways But when I'm back here in the middle Losin' you I couldn't face But to love you is worse Waitin' for ya just in case One day it doesn't hurt. nah. nah. nah  Said it's the last time. but nah. nah. nah. nah Just like the last time. yeah. nah. nah. nah. nah Tired of building up my walls. yeah Just to watch them fall again  So fuck this love callin' my name Get out of my veins If you need your space. then just walk away You know how to fuck me up. then make it okay I guess that's just your game. and I'm the one who gets played Again. and again. and again. and again  Maybe you should set me free Maybe I don't really want you to Maybe I just wanna be Be the person that you just can't lose If you're gonna leave. then go If you need me. let me know Love me or just let me go But no. nah. nah. nah  Said it's the last time. but nah. nah. nah. nah Just like the last time. yeah. nah. nah. nah. nah Tired of building up my walls. yeah Just to watch them fall again  So fuck this love callin' my name Get out of my veins If you need your space. then just walk away You know how to fuck me up. then make it okay I guess that's just your game. and I'm the one who gets played Again. and again. and again. and again  Maybe you should set me free Maybe I don't really want you to Maybe I just wanna be Be the person that you just can't lose No. there I go and fall again  Fuck this love (Yeah yeah) callin' my name Get out of my veins (Get out of my veins) If you need your space. then just walk away You know how to fuck me up. then make it okay I guess that's just your game (That's just your game) And I'm the one who gets played Again. and again. and again. and again. and again  Ooh. oh. again Oh. no Here I go again
Camila Cabello,In the Dark,Blank stares. faithless Vampires at the same places Shadows. traces I know that you feel me  You're runnin'. runnin'. runnin'. runnin' Making the rounds with all your fake friends Runnin'. runnin' away from it You can strip down without showing skin. yeah  I can see you're scared of your emotions I can see you're hoping. you're not hopeless So why can't you show me? Why can't you show me? I can see you're looking for distractions I can see you're tired of the acting So why can't you show me?  Who are you in the dark? (I. I) Show me the scary parts (I. I) Who are you when it's 3AM and you're all alone And L.A. doesn't feel like home? (I. I. I) Who are you in the dark?  Plus one. guest list But you don't even know what her name is Secrets. endless I know that you feel me  You're runnin'. runnin'. runnin'. runnin' (oh) Making the rounds with all your fake friends (making) Runnin'. runnin' away from it (away) You can strip down without showing skin. now  I. I can see you're scared of your emotions I can see you're hoping. you're not hopeless So why can't you show me? Why can't you show me? I can see you're looking for distractions I can see you're tired of the acting So why can't you show me?  Who are you in the dark? (I. I) Show me the scary parts (I. I) Who are you when it's 3AM and you're all alone And L.A. doesn't feel like home? (I. I. I) Who are you in the dark?  Darling. come on and let me in Darling. all of the strangers are gone. they're gone I said. darling. come on and let me see Darling. I promise that I won't run  So tell me Who are you in the dark? (I. I) Show me the scary parts (I. I) Who are you when it's 3 AM And you're all alone (and you're all alone) And L.A. doesn't feel like home? (No. I. I. I) Who are you in the dark?  Mmmmm. mmmm. mmm Who are you in the dark? Mmmmm. mmmm. mmm Who are you in the dark? Mmmmm. mmmm. mmm Who are you in the dark?
Camila Cabello,Should’ve Said It,Ayy. ayy  So you want me now? That's funny 'Cause you didn't give a... back then Comin' back around. so sorry 'Cause there's no room in my bed And I'm all good now. someone else is gettin' all of me (Ah) If you wanted me so desperately. you shoulda said it  Show up at my door. but I don't live there anymore Sendin' me our songs. but they don't really sound like before I was crazy for you. all caught up and confused (Ah) Love was broken for me. now it's broken for you  You're only lonely Now that you ain't the one to hold me Only lonely now  So you want me now? That's funny 'Cause you didn't give a... back then Comin' back around. so sorry 'Cause there's no room in my bed And I'm all good now. someone else is gettin' all of me (Ah) If you wanted me so desperately. you shoulda said it  Isn't it somethin' that I get more when I'm givin' you nothin'? (Huh) Isn't it magic that when you stop lookin' for it. it happens? (Oh) Baby. he fell from grace. landed right in your place Kissed me so many times that I forgot your taste  You're only lonely Now that you ain't the one to hold me Only lonely now. now  So you want me now? That's funny (Hey) 'Cause you didn't give a... back then Comin' back around. so sorry 'Cause there's no room in my bed And I'm all good now. someone else is gettin' all of me (Ah) If you wanted me so desperately. you shoulda said it  You shoulda said it. love Shoulda said it Shoulda said it. love  I wish that you could turn back the time You'd hold me closer instead of your pride (Ooh. oh) I knew it was you from the very first night And it took you two years to make up your mind  So you want me now? That's funny 'Cause you didn't give a... back then Comin' back around. so sorry (Ayy) 'Cause there's no room in my bed And I'm all good now. someone else is gettin' all of me (Ah) If you wanted me so desperately. you shoulda said it (Ah)  You shoulda said it. love (Ah) Shoulda said it (Oh) You shoulda said it. love  So you want me now. now. baby? So you want me now. now. baby? So you want me now. now? You shoulda said it. shoulda said it. love
Camila Cabello,Used to This,No. I never liked San Francisco Never thought it was nothin' special 'Til you kissed me there No. I never liked windy cities But I think maybe when you're with me I like everywhere (Oh)  It's the strangest feelin' Midnight. I'm not leavin' No. for once. I think I'll stay (Oh) I say your name. just listen Doesn't it sound different? Never whispered it this way  It's gonna take me a minute But I could get used to this The feelin' of your fingertips The feelin' of another kiss It's gonna take me a minute (Oh) But I could get used to this (Oh) Like every tattoo on your skin (Oh) I'm memorizin' every inch I could get used to this (Oh. oh. oh. oh. oh) I could get used to this. definitely  No. I never did like tequila But there's something 'bout when I see ya Think I need a drink And the calluses on your fingers I admire them from a distance Now they're on my cheek (Oh)  Oh. I've known you forever Now I know you better Let's just get carried away. oh (Oh) And it bears repeating How hard my heart's beating When you tell me I should stay  It's gonna take me a minute But I could get used to this (Baby) The feelin' of your fingertips The feelin' of another kiss (Feelin' of another kiss) It's gonna take me a minute (Oh) But I could get used to this (Oh) Like every tattoo on your skin (Oh) I'm memorizin' every inch I could get used to this (Oh. oh. oh. oh) I could get used to this (Oh. oh. stay. stay. stay. stay) I could get used to this (Oh. oh. oh. oh. oh) I could get used to this. definitely  No. I never liked San Francisco Never thought it was nothin' special 'Til you kissed me there  Oh. it's gonna take me a minute But I could get used to this (Yeah) The feelin' of your fingertips (Ah) The feelin' of another kiss (The feelin' of another kiss) It's gonna take me a minute (Oh) But I could get used to this (Oh) Like every tattoo on your skin (On your skin. oh) I'm memorizin' every inch I could get used to this (I feel it all) I could get used to this (Your kisses. oh. I'll risk it all) I could get used to this (Seventeen when we started to fall. but we lost it all) I could get used to this (And I just can't believe it all). definitely
Camila Cabello,Inside Out,Mhmm Oh yeah. yeah. yeah  I wanna love you inside out Wanna love you inside out Baby. give it to me. no doubt 'Cause I wanna love you inside out (yeah. yeah. yeah) I wanna love you inside out Show me what your inside 'bout (yeah. yeah. yeah) I don't wanna know no word of mouth 'Cause I wanna love you inside out  Oh. yeah. wanna love you inside out Oh. I wanna love you inside out  Look on the bright side You're on the right side You're with the best of the best. yeah I'm talking all time I'm talking worldwide. worldwide Don't you waste them other girl's time (Don't you waste them other girl's time) 'Cause once you've had my love They will never be enough. never be enough  'Cause I. I wanna love you inside out Wanna love you inside out Baby. give it to me. no doubt 'Cause I wanna love you inside out I wanna love you inside out Show me what your inside 'bout I don't wanna know no word of mouth 'Cause I wanna love you inside out. yeah  Grew up in South. South Miami That's where I was when you found me. yeah Thought you could go on without me Now you can't see you without me Sky high. sky high Oh my. oh my. oh my. my 'Cause once you've had my love (yeah. yeah. yeah) There will never be enough. never be enough  'Cause I. I wanna love you inside out Wanna love you inside out Baby. give it to me. no doubt 'Cause I wanna love you inside out (hey. hey. hey) I wanna love you inside out Show me what your inside 'bout I don't wanna know no word of mouth 'Cause I wanna love you inside out  De Miami a Mexico. esta cosa se prendio. baby Just never let me go. if you love me let me know. baby De Miami a Mexico. esta cosa se prendio. baby Just never let me go. if you love me let me know. baby  I wanna love you inside out Wanna love you inside out Baby. give it to me. no doubt 'Cause I wanna love you inside out I wanna love you inside out Show me what your inside 'bout I don't wanna know no word of mouth 'Cause I wanna love you inside out (yeah)  Yeah. yeah. yeah. yeah
Camila Cabello,Bad Kind of Butterflies,Come here and sit next to me Don't look at me while I'm breaking After what I'm gonna say I understand if you hate me  What do I do when I love you and want somebody else? What do I lose if I don't choose and keep it to myself?  I got bad. bad. bad kind of butterflies Like when you got something to hide Lies. tellin' you that I'm alright Tonight. tonight Bad. bad butterflies in my chest There's something I gotta confess Yes. somebody's stuck in my head And I. and I  I know I said we were friends And when I said that. I meant it (Swear I meant it) Somewhere between now and then It became more than just a friendship (Mm)  What do I do when I love you and want somebody else? What do I lose if I don't choose and keep it to myself?  I got bad. bad. bad kind of butterflies (Oh) Like when you got something to hide (Oh) Lies. tellin' you that I'm alright Tonight. tonight Bad. bad butterflies in my chest There's something I gotta confess Yes. somebody's stuck in my head And I. and I  Come here and sit next to me You tell me. "Baby. just say it" (Say it. say it) Warnin' me it's a mistake I just know I gotta make it (And I got bad. bad)  Bad. bad. bad kind of butterflies (And I got bad. bad) Like when you got something to hide (Ooh) Lies. tellin' you that I'm alright Tonight. tonight (Oh. I got bad. bad) Bad. bad butterflies in my chest (In my chest. chest) There's something I gotta confess Yes. somebody's stuck in my head (My head. yeah) And I. and I (My head. yeah)  Ooh. ooh Ooh. ooh Ooh. ooh Ooh. ooh
Camila Cabello,Feel It Twice,Oh  Oh. I'm scared if I look in your eyes. I might see your soul I know love is the loneliest place when you fall alone  Sitting by the phone. holding onto hope Spending all night wondering why you let me go (You let me go) I wish you had felt how you're feeling two years ago Oh. nah  Hurts me to hurt you. baby Lying awake and everything has changed Keeping our distance lately Kills me to kill you when I tell you That I felt it once. I can't feel it twice It's more than I can take. baby Hurts me to tell you I don't feel the same  I can feel you still staring at me when I look away Can't imagine the pain that you feel when I kiss his face  That's when you said "How can I be your friend when I know the way you taste? It's almost 2 AM and I can't ask you to stay" I don't know what's worse. getting broken or making it break Oh. ah  Hurts me to hurt you. baby Lying awake and everything has changed Keeping our distance lately Kills me to kill you when I tell you That I felt it once. I can't feel it twice It's more than I can take. baby Hurts me to tell you I don't feel the same  Hurts me to hurt you. babe Feels like there's nothing that I can say Hurts me to hurt you. babe Kills me I have to walk away 'Cause I felt it once. I can't feel it twice It's more than I can take. baby Hurts me to tell you I don't feel the same  The same. oh yeah The same. oh The same. oh yeah. oh yeah The same Oh. oh. oh Oh. oh. oh
Camila Cabello,Into It,Ooh. I'm not a psychic But I see myself all over you (ooh) Ooh. I'm sick on you. sick on you But you're the medicine. too (ooh)  The gravity can't hold us. your hands are outer space I can't make sense of nothing and words just get in the way This couch is getting smaller. but it's my favorite place Don't even ask the question. you know what I'm gonna say  I'm into it Whatever trouble that you're thinking. I could get into it I see a king-sized bed in the corner. we should get into it All of the things. I wanna do to you is infinite I mean. if you're into it. I'm into it  Ooh. I'm holding my. holding my breath Until I'm turning blue (yeah. yeah) Ooh. don't save me. don't save me. don't save me I'll fall into you. fall into you  This couch is getting smaller. but it's my favorite place Don't even ask the question. you know what I'm gonna say  I'm into it Whatever trouble that you're thinking. I could get into it I see a king-sized bed in the corner. we should get into it All of the things. I wanna do to you is infinite I mean. if you're into it. I'm into it  I'm into it. I'm into it Whatever trouble that you're thinking I could get into it (I'm into it) I see a king-sized bed in the corner We should get into it (I'm into it) Enough of the conversation. baby. let's get into it (I'm into it) I mean. if you're into it. I'm into it  The gravity can't hold us. your hands are outer space I can't make sense of nothing. oh This couch is getting smaller. but it's my favorite place Don't even ask the question You know what I'm gonna say (say baby)  I'm into it Whatever trouble that you're thinking. I could get into it (thinking. I...) I see a king-sized bed in the corner. we should get into it  (into it. yeah) All of the things I wanna do to you is infinite (everything is infinite) I mean. if you're into it. I'm into it (if you're into it) I'm into it. I'm into it  I'm into it. oh na na. I'm into it I'm into it. oh na na. I'm into it I'm into it. oh na na. I'm into it I'm into it. if you're into it. I'm into it
